CommonDiveSites|commonDiveSite.specterTrigger.2:5, guide, , "{@guide}\tPor supuesto, Oli. El espectro se originó en el Challenger Deep."
CommonDiveSites|commonDiveSite.specterTrigger.2:6, player, , "{@player}\t¡Debe de ser Sam otra vez!"
CommonDiveSites|commonDiveSite.specterTrigger.2:7, , , "Pero... ¿por qué nos enviaron esta... esta cosa fantasma?"
CommonDiveSites|commonDiveSite.specterTrigger.2:8, guide, , "{@guide}\tDatos inconclusos, Oli."
CommonDiveSites|commonDiveSite.specterTrigger.3:2, player, , "{@player}   Vaya. Otro más."
CommonDiveSites|commonDiveSite.specterTrigger.3:3, , , "¿Si puedes obtener la ubicación de la fuente, {nameof @guide}?"
CommonDiveSites|commonDiveSite.specterTrigger.3:5, guide, , "{@guide}\tAfirmativo, Oli. Punto de origen: la sonda Challenger Deep."
CommonDiveSites|commonDiveSite.specterTrigger.3:6, player, , "{@player}       No lo entiendo. ¿Por qué Sam sigue enviándome estos fantasmas?"
CommonDiveSites|commonDiveSite.specterTrigger.3:7, , , "¿Por qué no se han puesto en contacto con nosotros?"
CommonDiveSites|commonDiveSite.specterTrigger.3:8, guide, , "{@guide}\tLo siento, Oli. Los datos son inconcluyentes."
CommonDiveSites|commonDiveSite.specterTrigger.4:3, player, , "{@player}\tNo. Otro fantasma."
CommonDiveSites|commonDiveSite.specterTrigger.4:4, player, , "{@player}   {nameof @guide}, ¿puedes intentar ponerte en contacto con Sam en el Nautilus?"
CommonDiveSites|commonDiveSite.specterTrigger.4:5, guide, , "{@guide}\tMis disculpas, Oli. No puedo enviar un mensaje."
CommonDiveSites|commonDiveSite.specterTrigger.5:3, player, , "{@player}\tOtro fantasma de Sam."
CommonDiveSites|commonDiveSite.specterTrigger.5:4, , , "Algo tiene que estar mal {nameof @guide}."
CommonDiveSites|commonDiveSite.specterTrigger.5:5, guide, , "{@guide}\tSí. En este momento, la probabilidad de que Sam vuelva sano y salvo por su cuenta es del 21.4%."
CommonDiveSites|commonDiveSite.specterTrigger.5:6, player, , "{@player}   Tengo que ir a casa y avisar a mi mamá."
CommonDiveSites|commonDiveSite.specterTrigger.5:7, , , "Sólo espero que me escuche."
CommonDiveSites|commonDiveSite.specterTrigger.6:3, player, , "{@player}\tOtro fantasma."
CommonDiveSites|commonDiveSite.specterTrigger.6:4, , , "Creo que Sam necesita nuestra ayuda, {nameof @guide}."
CommonDiveSites|commonDiveSite.specterTrigger.6:5, guide, , "{@guide}\t Tu madre sugirió que Sam está bien."
CommonDiveSites|commonDiveSite.specterTrigger.6:6, player, , "{@player}\tSi, pues ella también me dijo que Mer queria pasarse toda la vida estudiando las nutrias..."
CommonDiveSites|commonDiveSite.specterTrigger.6:7, , , "Resulta que eso no fue cierto también."
CommonDiveSites|commonDiveSite.specterTrigger.6:8, , , "La próxima vez que esté en casa, hablaré con mi Tío. Quizas él me quiera ayudar."
CommonDiveSites|commonDiveSite.specterTrigger.7:3, player, , "{@player}\tAjj. No sé  que hacer, {nameof @guide}"
CommonDiveSites|commonDiveSite.specterTrigger.7:4, , , "¡Necesitamos ordenar todos estos datos!"
CommonDiveSites|commonDiveSite.specterTrigger.7:5, , , "¿Puedes tratar en contactar el Nautilus?"
CommonDiveSites|commonDiveSite.specterTrigger.7:6, guide, , "{@guide}\tCalculando...calculando"
CommonDiveSites|commonDiveSite.specterTrigger.7:7, , , "Lo siento, Oli.| El nautilus todavía esta ilocalizable."
CommonDiveSites|commonDiveSite.specterTrigger.8:3, player, , "{@player}   Guau. ¿{nameof @guide}, que es eso?"
CommonDiveSites|commonDiveSite.specterTrigger.8:4, , , "¿Una médusa? ¿Algún tipo de crustáceo?"
CommonDiveSites|commonDiveSite.specterTrigger.8:5, guide, , "{@guide}    No lo creo, Oli."
CommonDiveSites|commonDiveSite.specterTrigger.8:6, , , "El volumen de la transmisión era demasiado grande, así que sólo llegó una parte de la imagen."
CommonDiveSites|commonDiveSite.specterTrigger.8:7, player, , "{@player} Vaya. Es no es para nada aterrador."
CommonDiveSites|commonDiveSite.specterTrigger.8:8, player, , "{@player} Entonces, ¿qué estamos viendo aquí?"
CommonDiveSites|commonDiveSite.specterTrigger.8:9, guide, , "{@guide}    Parece que esto es sólo el ojo de una criatura mucho más grande."
CommonDiveSites|commonDiveSite.specterTrigger.8:10, player, , "{@player}   ¡Guau! ¡¿Un ojo?!"
CommonDiveSites|commonDiveSite.specterTrigger.8:11, , , "{nameof @guide}, ¿qué vamos a hacer? ¡Sam está ahí abajo con un monstruo!"
CommonDiveSites|commonDiveSite.specterTrigger.8:16, kelpMechanic, , "{@kelpMechanic} Mijita, soy yo. ¿Estás ahí?"
CommonDiveSites|commonDiveSite.specterTrigger.8:17, player, , "{@player} ¡Tío! <i>Por favor</i>, ¡dime que tienes buenas noticias!"
CommonDiveSites|commonDiveSite.specterTrigger.8:18, kelpMechanic, , "{@kelpMechanic} Sí, mijita. Encontré la actualización Amonita para {nameof @guide}"
CommonDiveSites|commonDiveSite.specterTrigger.8:19, player, , "{@player} ¡Sí! ¡Gracias, Tío!"
CommonDiveSites|commonDiveSite.specterTrigger.8:20, kelpMechanic, , "{@kelpMechanic} De nada, Oli."
CommonDiveSites|commonDiveSite.specterTrigger.8:21, , , "Mer había guardado la actualización en una vieja tarjeta de datos que tenía."
CommonDiveSites|commonDiveSite.specterTrigger.8:22, , , "Tardé una eternidad en encontrarla... tuve que escarbar en todas sus cajas viejas."
CommonDiveSites|commonDiveSite.specterTrigger.8:23, , , "Buscame en la Laguna Forestal y añadiré la actualización a tu tarjeta."
CommonDiveSites|commonDiveSite.dashRamIntoWall.talkAfterALot:1, player, , "{@player}   V...{wait 0.5} Estoy un |poco| mareada."
CommonDiveSites|commonDiveSite.dashRamIntoWall.talkAfterALot:2, guide, confused, "{@guide #confused} Hay un 95.2% de posibilidades de que sea un resultado |directo| de colisiones repetidas."
CommonDiveSites|commonDiveSite.dashRamIntoWall.talkAfterALot:3, player, , "{@player} {slow}...Cierto.| Necesito un momento.{/slow}."
CommonDiveSites|commonDiveSite.dashRamIntoWall.talkAfterALot:5, guide, raisedEyebrow, "{@guide #raisedEyebrow}    ¿Te sientes mejor, Oli?"
CommonDiveSites|commonDiveSite.dashRamIntoWall.talkAfterALot:7, player, , "{@player}   Probablemente."
CommonDiveSites|commonDiveSite.dashRamIntoWall.firstWarning:3, guide, narrow, "{@guide #narrow}    Oli, predigo un 34.9% de posibilidades de daño si sigues chocando contra las cosas."
CommonDiveSites|commonDiveSite.dashRamIntoWall.firstWarning:5, player, , "{@player}   Relájate, V. ¿No nos protegerá el {nameof Hull}?"
CommonDiveSites|commonDiveSite.dashRamIntoWall.firstWarning:6, guide, , "{@guide} ¿De la presión?| Sí. {wait 0.5}¿De un agujero a causa de tus choques?| Menos probable."
CommonDiveSites|commonDiveSite.dashRamIntoWall.firstWarning:8, player, , "{@player}   Relájate, V. Estoy siendo cuidadosa."
CommonDiveSites|commonDiveSite.dashRamIntoWall.firstWarning:9, guide, narrow, "{@guide #narrow} ...me veo obligado a señalar que también corres el riesgo de una concusión cerebral."
CommonDiveSites|commonDiveSite.dashRamIntoWall.warning.1:0, guide, , "{@guide}    Oli... ¿Qué estás haciendo?"
CommonDiveSites|commonDiveSite.dashRamIntoWall.warning.2:0, guide, , "{@guide}    ¿Estás haciendo esto intencionalmente?"
CommonDiveSites|commonDiveSite.dashRamIntoWall.warning.3:0, guide, , "{@guide}    Existe la posibilidad de un perforamiento si continúas."
CommonDiveSites|commonDiveSite.dashRamIntoWall.warning.4:0, guide, , "{@guide}    ¿Me estás escuchando, Oli?"
CommonDiveSites|commonDiveSite.dashRamIntoWall.warning.5:0, guide, , "{@guide} ... registrando incidente..."
CommonTopWorld|commonTopWorld.SamIntroConvo:1, guide, , "{@guide} Oli, estamos recibiendo una llamada del Nautilus."
CommonTopWorld|commonTopWorld.SamIntroConvo:2, player, , "{@player} Debe de ser mi amigo Sam. ¡Pásamelo!"
CommonTopWorld|commonTopWorld.SamIntroConvo:3, sam, , "{@sam} ¡O! Tenía la esperanza de poder localizarte."
CommonTopWorld|commonTopWorld.SamIntroConvo:4, sam, , "{@sam} ¡Oí que eres la nueva capitana del AquaLab!"
CommonTopWorld|commonTopWorld.SamIntroConvo:5, player, , "{@player} Sí. Ahora soy una científica de nivel 1. No es gran cosa."
CommonTopWorld|commonTopWorld.SamIntroConvo:6, player, , "{@player} ¿Cómo va la misión? ¿Algún rastro del Challenger Deep?"
CommonTopWorld|commonTopWorld.SamIntroConvo:7, sam, , "{@sam} Aún no, pero estamos cerca."
CommonTopWorld|commonTopWorld.SamIntroConvo:8, sam, , "{@sam} Aquí abajo esta súper escalofriante... Ya veo por qué a tu hermana le encantaba."
CommonTopWorld|commonTopWorld.SamIntroConvo:9, sam, , "{@sam} Ex dice que estamos a punto de pasarr por una zona muerta, así que podría perderte en un momento..."
CommonTopWorld|commonTopWorld.SamIntroConvo:10, sam, , "{@sam}...."
CommonTopWorld|commonTopWorld.SamIntroConvo:11, player, , "{@player} ¿Sam?"
CommonTopWorld|commonTopWorld.SamIntroConvo:12, sam, , "{@sam} ....recibiendo señales extrañas en el escáner...."
CommonTopWorld|commonTopWorld.SamIntroConvo:13, player, , "{@player} ¿Sam? Hola?"
CommonTopWorld|commonTopWorld.SamIntroConvo:14, player, , "{@player} ¿Sam???"
CommonTopWorld|commonTopWorld.SamIntroConvo:15, guide, , "{@guide} Transmisión perdida."
PartnerHelp|partner.talk.help.noJob.available:0, guide, , "{@guide}    Mmmmm.|.|.| Puede que tengamos que buscar nuevos trabajos."
PartnerHelp|partner.talk.help.noJob.available:1, , , "Podríamos volver al {map-name}Timón{/map-name} para explorar nuevas estaciones en nuestro {h}Mapa{/h}."
PartnerHelp|partner.talk.help.noJob.available:2, , , "O podríamos buscar en el tablón de trabajos las actualizaciones que necesitemos, y luego actualizar nuestro submarino en la {map-name}Tienda{/map-name}."
PartnerHelp|partner.talk.help.noJob.available:3, , , "Si no, podríamos explorar más los puntos donde nos sumergimos. |La elección es tuya."
PartnerHelp|partner.talk.help.noJob.notAtHelm:0, player, , "{@player} Así que.... ¿Qué hacemos ahora?"
PartnerHelp|partner.talk.help.noJob.notAtHelm:1, guide, , "{@guide}    ¡Tenemos que dirigirnos a una estación de investigación y aceptar un trabajo!"
PartnerHelp|partner.talk.help.noJob.notAtHelm.mentionTio:0, player, , "{@player}       Pues... ¿ahora qué hacemos?"
PartnerHelp|partner.talk.help.noJob.notAtHelm.mentionTio:1, guide, , "{@guide}        {nameof kelpMechanic} dijo que deberías ir a hablar con él en la {nameof RS-1C} para actualizar tu tarjeta de acceso."
PartnerHelp|partner.talk.help.noJob.notAtHelm.mentionTio:2, , , "Pero si aún no tienes ganas de hacerlo, ¡tendremos que ir a una estación de investigación y buscar trabajo!"
PartnerHelp|partner.talk.help.noJob.mentionTio.1:0, player, , "{@player}       V1ctor, ¿puedes ayudarme?"
PartnerHelp|partner.talk.help.noJob.mentionTio.1:1, guide, , "{@guide}        {nameof kelpMechanic} dijo que deberías ir a hablar con él en la {nameof RS-1C} para actualizar tu tarjeta de acceso."
PartnerHelp|partner.talk.help.noJob.mentionTio.1:2, , , "Pero si aún no tienes ganas de hacerlo, ¡tendremos que ir a una estación de investigación y buscar trabajo!"
PartnerHelp|partner.talk.help.noJob.default.1:0, player, , "{@player}   V1ctor, ¿alguna ayudita?"
PartnerHelp|partner.talk.help.noJob.default.1:1, guide, , "{@guide}    Te recomiendo que veas si hay trabajos disponibles."
PartnerHelp|partner.talk.help.noJob.default.2:0, player, , "{@player}   V1ctor, ¿alguna palabra de sabiduría? Estoy un poco atascada."
PartnerHelp|partner.talk.help.noJob.default.2:1, guide, , "{@guide}    Me pregunto si hay trabajos disponibles que podamos aceptar..."
PartnerHelp|partner.talk.help.undefined.1:0, player, , "{@player}       {random Eh|Oye}, ¿V1ctor? ¿Tienes una idea de lo que debo hacer?"
PartnerHelp|partner.talk.help.undefined.1:2, , , "Pues... no tengo nada específico."
PartnerHelp|partner.talk.help.undefined.1:3, , , "{#} Pero yo revisaría lo que nos dijo el encargado del trabajo."
PartnerHelp|partner.talk.help.undefined.1:4, , , "¿Y quizás revisa también tu {item-name}Tableta AQOS{/item-name}?"
PartnerHelp|partner.talk.help.undefined.1:-70, , , "{@} (El sistema de ayuda aún no está terminado.)"
ModelingScript|modeling.generic.visual-model.intro:0, guide, , "{@guide} De acuerdo, ésta es la {h}Herramienta de Modelización{/h}."
ModelingScript|modeling.generic.visual-model.intro:1, , , "Recopilamos un montón de datos sobre qué se come qué en el ecosistema."
ModelingScript|modeling.generic.visual-model.intro:2, , , "Podemos combinar esos datos en un {h}Modelo Visual{/h}. Eso nos puede ayudar a ver cómo concuerdan."
ModelingScript|modeling.generic.visual-model.intro:3, , , "Asegúrate de seleccionar el ecosistema que coincide con el trabajo actual y haz clic en la ficha {h}Visualizar{/h} para empezar."
ModelingScript|modeling.generic.sync-model.intro:0, guide, , "{@guide}\t¡Así que este es el {h}Modelo Descriptivo{/h}! Aquí es donde todos tus hechos se convierten en una gran simulación."
ModelingScript|modeling.generic.sync-model.intro:1, , , "Esto prácticamente significa es que tenemos un montón de organismos virtuales que interactúan entre sí."
ModelingScript|modeling.generic.sync-model.intro:2, , , "Y sus interacciones están dirigidas por los datos que tienes."
ModelingScript|modeling.generic.sync-model.intro:3, , , "Así, si tienes un hecho que dice ""Los {critter-name}Erizos{critter-name} comen {critter-name}Algas Gigantes{critter-name}"", entonces estos erizos virtuales se comerán las Algas Gigantes virtuales."
ModelingScript|modeling.generic.sync-model.intro:4, , , "Pero, además, puedes utilizar los historiales del población que descargas de varios sitios."
ModelingScript|modeling.generic.sync-model.intro:5, , , "Los historiales se muestran en el gráfico mediante líneas gruesas descoloridas."
ModelingScript|modeling.generic.sync-model.intro:6, , , "Mientras tus organismos virtuales comen, y mueren y se reproducen, sus poblaciones también aparecerán en el gráfico."
ModelingScript|modeling.generic.sync-model.intro:7, , , "Tu objetivo es lograr que esas líneas se alineen con las poblaciones históricas."
ModelingScript|modeling.generic.prediction-model.intro:0, guide, , "{@guide}\tUna vez que tengamos un Modelo Descriptivo completo, podemos hacer clic en el botón que dice {h}Ejecutar Predicción{/h}."
ModelingScript|modeling.generic.prediction-model.intro:1, guide, , "{@guide}\t¡Esto nos mostrará un modelo que pronostica el futuro aspecto del lugar!"
ModelingScript|modeling.generic.prediction-model.intro:2, guide, , "{@guide}\tSi ves líneas punteadas, significa que observaste relaciones entre organismos, pero no tienes las tasas exactas."
ModelingScript|modeling.generic.prediction-model.intro:3, guide, , "{@guide}\tAsegúrate de medir las tasas que faltan utilizando el {h}Tanque de Medidas{/h}."
ModelingScript|modeling.generic.intervene-model.intro:0, guide, , "{@guide}\tDe acuerdo, éste es el {h}Modelo de Intervención{/h}. A partir de aquí puedes ver lo que podría ocurrir si intervinieras en un ecosistema."
ModelingScript|modeling.generic.intervene-model.intro:1, , , "Puedes determinar qué ocurriría si añadimos más de un tipo de organismo o eliminamos otro tipo."
ModelingScript|modeling.generic.intervene-model.intro:2, , , "Puedes utilizar los botones más y menos que están junto a los organismos para aumentar o disminuir sus poblaciones."
ModelingScript|modeling.generic.intervene-model.intro:3, , , "Y utiliza el botón {h}Añadir Organismo{/h} para seleccionar un nuevo organismo para añadir."
ModelingScript|modeling.generic.intervene-model.intro:4, , , "Sólo podemos simular una intervención a la vez, así que no se pueden añadir multiples organismos nuevos ni ajustar multiples poblaciones."
Cabin|ship.cabin.StartAudio.NoDream:3, guide, , "{@guide}    Buen día. Llegamos a la Estación de las Algas."
Cabin|ship.cabin.StartAudio.NoDream:5, guide, , "{@guide}    Buen día. Llegamos a la Estación Ártica."
Cabin|ship.cabin.StartAudio.NoDream:7, guide, , "{@guide}    Buen día. Llegamos a la Estación Coral."
Cabin|ship.cabin.StartAudio.NoDream:9, guide, , "{@guide}    Buen día. Llegamos a la Estación del Pantano."
Cabin|ship.cabin.StartAudio.NoDream:11, guide, , "{@guide}    Buenos dÃ­as. Hemos llegado a {nameof RS-0}."
Cabin|ship.cabin.TrunkSequence:0, player, , "{@player}   Espera un momento... {nameof @guide}, ¿es ése el viejo baúl de mi hermana?"
Cabin|ship.cabin.TrunkSequence:1, guide, , "{@guide}    Afirmativo, Oli."
Cabin|ship.cabin.TrunkSequence:2, player, , "{@player}   Vaya. ¡Guardaba tantas notas y dibujos ahí dentro!"
Cabin|ship.cabin.TrunkSequence:3, guide, , "{@guide}    ¿Quieres que escanee digitalmente su contenido, Oli?"
Cabin|ship.cabin.TrunkSequence:4, player, , "{@player}   Oh... no, gracias, {nameof @guide}."
Cabin|ship.cabin.TrunkSequence:5, , , "Creo que me gustaría echarle un vistazo por mi cuenta."
Cabin|ship.cabin.TioCall:0, player, , "{@player} {nameof @guide}, Sam me tiene muy preocupada."
Cabin|ship.cabin.TioCall:1, player, , "{@player} ¿Puedes llamar a mi Tío? Necesito hablar con él."
Cabin|ship.cabin.TioCall:2, guide, , "{@guide} Afirmativo, Oli."
Cabin|ship.cabin.TioCall:6, player, , "{@player} Tío, es Oli. ¿Me escuchas?"
Cabin|ship.cabin.TioCall:7, kelpMechanic, , "{@kelpMechanic} ¡Hola, mijita! ¿Qué pasa?"
Cabin|ship.cabin.TioCall:8, player, , "{@player} Tío, acabo de enterarme de que Mer estaba trabajando en una actualización para {nameof @guide}."
Cabin|ship.cabin.TioCall:9, player, , "{@player} Podría ayudar a descifrar todos esos mensajes defectuosos de Sam."
Cabin|ship.cabin.TioCall:10, kelpMechanic, , "{@kelpMechanic} Mmm. Recuerdo que Mer habló de una actualización."
Cabin|ship.cabin.TioCall:11, kelpMechanic, , "{@kelpMechanic} No estoy seguro de si llegó a terminarla."
Cabin|ship.cabin.TioCall:12, kelpMechanic, , "{@kelpMechanic} Dijo algo relacionado con un cefalópodo... ¿un nautilus, o quizá un orthoceras?"
Cabin|ship.cabin.TioCall:13, player, , "{@player} ¿Una amonita?"
Cabin|ship.cabin.TioCall:14, kelpMechanic, , "{@kelpMechanic} Ay, ¡era eso!"
Cabin|ship.cabin.TioCall:15, kelpMechanic, , "{@kelpMechanic} Voy a ver si lo encuentro."
Cabin|ship.cabin.TioCall:16, player, , "{@player} Gracias, Tío. Date prisa, por favor."
Cabin|ship.cabin.FirstDream:1, guide, , "{@guide}    ¡Buenos día, Oli! Ya estamos en la Estación de las Algas."
Cabin|ship.cabin.FirstDream:3, guide, , "{@guide}    ¡Buen día, Oli! Ya estamos en la Estación Ártica."
Cabin|ship.cabin.FirstDream:5, guide, , "{@guide}    ¡Buen día, Oli! Ya estamos en la Estación del Coral."
Cabin|ship.cabin.FirstDream:7, guide, , "{@guide}    Buen día. Llegamos a la Estación del Pantano."
Cabin|ship.cabin.FirstDream:9, guide, , "{@guide}    Buen día. Hemos llegado a {nameof RS-0}."
