script|job.final-final.argue.endArgue:7, player, , "{@player}   What?! Mom, we don't have time to organize a rescue team. I need to go now!"
script|job.final-final.argue.endArgue:8, drKelp, , "{@drKelp}   Absolutely not, Olivia."
script|job.final-final.argue.endArgue:9, , , "I've already lost one child to this foolishness."
script|job.final-final.argue.endArgue:10, , , "You're not going. End of story."
script|job.final-final.argue.endArgue:11, player, , "{@player}   You can't stop me, Mom."
script|job.final-final.argue.endArgue:12, , , "I need to do this."
script|job.final-final.argue.endArgue:13, drKelp, , "{@drKelp}   Well, if you're going to insist..."
script|job.final-final.argue.endArgue:14, , , "I'm sorry, Mija. I have to make sure you stay safe."
script|job.final-final.argueRevisited:0, drKelp, , "{@drKelp}  I'm done talking about this, Olivia. You aren't going down there. It's too dangerous."
script|job.kelp-bull-kelp-forest.start:0, drKelp, , "{@drKelp}   Okay, Mija. You already identified all the species here at {h}Site C{/h}."
script|job.kelp-bull-kelp-forest.start:1, drKelp, , "{@drKelp}   Now you'll need to head to {h}Site A{/h}, {nameof RS-1A}, and do the same thing."
script|job.kelp-bull-kelp-forest.start:2, drKelp, , "{@drKelp}   And remember--"
script|job.kelp-bull-kelp-forest.start:3, player, , "{@player}   I know, I know. Be careful."
script|job.kelp-bull-kelp-forest.start:4, player, , "{@player}   I will, Mom."
script|job.kelp-bull-kelp-forest.helpGoOutside:0, player, , "{@player}   Can you remind me what to do next, {nameof @guide}?"
script|job.kelp-bull-kelp-forest.helpGoOutside:1, guide, , "{@guide}\tCertainly, O. You need to board your sub and head to Site A."
script|job.kelp-bull-kelp-forest.helpWrongSite:0, player, , "{@player}   What should I do next, {nameof @guide}?"
script|job.kelp-bull-kelp-forest.helpWrongSite:1, guide, , "{@guide}    According to my data, you've taken a job at a different site."
script|job.kelp-bull-kelp-forest.helpWrongSite:2, , , "You need to surface and navigate your ship to {h}Site A{/h}."
script|job.kelp-bull-kelp-forest.helpGoToSiteA:0, player, , "{@player} \tWhere should we be going, again?"
script|job.kelp-bull-kelp-forest.helpGoToSiteA:1, guide, , "{@guide}\tHead west and look for {h}Site A{/h}."
script|job.kelp-bull-kelp-forest.diveSite:0, player, , "{@player}    Wow, Rodeo Cove! My sister used to bring me here when I was little."
script|job.kelp-bull-kelp-forest.diveSite:1, player, , "{@player}    I wonder if Ovid the Otter still lives here. He was my favorite."
script|job.kelp-bull-kelp-forest.diveSite:2, guide, , "{@guide}    According to my database, male sea otters live an average of 10 to 15 years in the wild..."
script|job.kelp-bull-kelp-forest.diveSite:3, guide, , "{@guide}    So there is a 15.8% chance that Ovid is still alive!"
script|job.kelp-bull-kelp-forest.diveSite:4, player, , "{@player}   Gee. Thanks for that cheery thought, {nameof @guide}."
script|job.kelp-bull-kelp-forest.diveSite:5, guide, , "{@guide}    Don't mention it, O!"
script|job.kelp-bull-kelp-forest.helpAtSiteA:0, player, , "{@player}    What now, {nameof @guide}?"
script|job.kelp-bull-kelp-forest.helpAtSiteA:1, guide, , "{@guide}     Scan any new species you can find, and then head back to your ship."
script|job.kelp-bull-kelp-forest.helpAtSiteA:2, player, , "{@player}    Okay. Copy that."
script|job.kelp-bull-kelp-forest.helpGoToLab:0, player, , "{@player} \tWhat now, {nameof @guide}?"
script|job.kelp-bull-kelp-forest.helpGoToLab:1, guide, , "{@guide}\tYou have completed your task! Now head to your ship's {nameof Experimentation}."
script|job.kelp-bull-kelp-forest.helpGoToLab:4, guide, , "{@guide}\tThe first step is to return to the surface and board your ship."
script|job.kelp-bull-kelp-forest.helpDoExperiment:0, player, , "{@player} \tWhat should we do now?"
script|job.kelp-bull-kelp-forest.helpDoExperiment.InExperiment:1, guide, , "{@guide}    Is anything interacting with the {pluralnameof BullKelp}?"
script|job.kelp-bull-kelp-forest.helpDoExperiment.InExperiment:3, guide, , "{@guide}    We need to find out what interacts with the {pluralnameof BUllKelp}."
script|job.kelp-bull-kelp-forest.helpDoExperiment.InExperiment:4, , , "Try adding some {pluralname BullKelp} to the tank."
script|job.kelp-bull-kelp-forest.helpDoExperiment.TankView:1, guide, , "{@guide}    You've added some {pluralnameof BullKelp}."
script|job.kelp-bull-kelp-forest.helpDoExperiment.TankView:2, , , "Now record how the other species interact with it!"
script|job.kelp-bull-kelp-forest.helpDoExperiment.TankView:4, guide, , "{@guide} Start by setting up your tank, and make sure to add some {pluralnameof BullKelp}."
script|job.kelp-bull-kelp-forest.helpDoExperiment.None:0, guide, , "{@guide}    You need to find out how the other species interact with the {pluralnameof BullKelp}."
script|job.kelp-bull-kelp-forest.helpDoExperiment.None:1, , , "Set up an {h}Observation Tank{/h} experiment, like last time."
script|job.kelp-bull-kelp-forest.helpReportBack:0, player, , "{@player} \tOkay, {nameof @guide}. What's next?"
script|job.kelp-bull-kelp-forest.helpReportBack:1, guide, , "{@guide}\tYou've found a new relationship between {pluralnameof Urchin} and {pluralnameof BullKelp}."
script|job.kelp-bull-kelp-forest.helpReportBack:3, guide, , "{@guide}\tTime to report back to the {map-name}station{/map-name}."
script|job.kelp-bull-kelp-forest.helpReportBack:5, guide, , "{@guide}\tLet's report back to your {nameof @drKelp}."
script|job.kelp-bull-kelp-forest.catchSiteA:0, guide, , "{@guide}    Head to {h}Site A{/h} and identify any new species!"
script|job.kelp-bull-kelp-forest.catchFoodWeb:0, guide, , "{@guide}    Use the Observation Tank to see how Bull Kelp fits into the food web at Site A."
script|job.kelp-bull-kelp-forest.catchReportBack:0, guide, , "{@guide}    Talk to {nameof drKelp} in the research station."
script|job.kelp-bull-kelp-forest.argue.introQuestion:1, , , "Wonderful, Mija! And you're back so soon!"
script|job.kelp-bull-kelp-forest.argue.introQuestion:2, , , "What behaviors did you learn about {nameof BullKelp} in Site A?"
script|job.kelp-bull-kelp-forest.argue.chooseFacts:1, , , "Present facts from AQOS"
script|job.kelp-bull-kelp-forest.argue.chooseFacts:4, , , "Let me get back to you"
script|job.kelp-bull-kelp-forest.argue.unrelated:0, drKelp, , "{@drKelp} No, that doesn't answer my question. Let's try again."
script|job.kelp-bull-kelp-forest.argue.giveUp:0, drKelp, , "{@drKelp} Okay, Olivia. Get back to me when you're ready."
script|job.kelp-bull-kelp-forest.argue.done:1, drKelp, , "{@drKelp} Yes, that looks right!"
script|job.kelp-bull-kelp-forest.argue.done:2, , , "Just like here at the Forested Lagoon, {pluralnameof SeaOtter} eat the {pluralnameof Urchin}."
script|job.kelp-bull-kelp-forest.argue.done:3, , , "And {pluralnameof Urchin} eat the {critter-name}Kelp{/critter-name}!"
script|job.kelp-bull-kelp-forest.end:0, drKelp, , "{@drKelp}   You've proven that both {pluralnameof BullKelp} and {pluralnameof GiantKelp} provide energy to their ecosystems."
script|job.kelp-bull-kelp-forest.end:1, , , "Nice job out there, Mija."
script|job.kelp-bull-kelp-forest.end:2, player, , "{@player}   Does that mean I can take a job at another station?"
script|job.kelp-bull-kelp-forest.end:3, drKelp, , "{@drKelp}   Well... if that's what you really want."
script|job.kelp-bull-kelp-forest.end:4, drKelp, , "{@drKelp}   But are you sure you don't want to stay here? You're still so new at this."
script|job.kelp-bull-kelp-forest.end:5, player, , "{@player}   No te preocupes, Mom. I'll be careful."
script|job.kelp-bull-kelp-forest.end:6, drKelp, , "{@drKelp}   Okay, then."
script|job.kelp-bull-kelp-forest.end:7, drKelp, , "{@drKelp}   I'll have {nameof @guide} update the map aboard your AquaLab."
script|job.kelp-bull-kelp-forest.end:8, , , "In the meantime, stop by your uncle's shop. You'll need some upgrades."
script|job.kelp-energy.start:0, drKelp, , "{@drKelp}\tOkay, Olivia, I've got something a little different for you this time."
script|job.kelp-energy.start:1, , , "I need you to create a model of Site C's food web."
script|job.kelp-energy.start:2, drKelp, , "{@drKelp}\tUse the {map-name}Modeling Lab{/map-name} on your ship to create a food web model for the Forested Lagoon."
script|job.kelp-energy.start:3, , , "I would do it myself, but our funders have been calling me all day."
script|job.kelp-energy.start:4, , , "And I should probably check on Osa the Otter... he was looking a little ragged."
script|job.kelp-energy.start:5, player, , "{@player}  Oh no, not Osa! Poor thing."
script|job.kelp-energy.start:6, player, , "{@player}   Are you doing okay, Mom? You sound a little--"
script|job.kelp-energy.start:7, drKelp, , "{@drKelp}   Me? Oh, I'm fine, Mija."
script|job.kelp-energy.start:8, drKelp, , "{@drKelp}    You just focus on your work. Leave all the stressful stuff to me."
script|job.kelp-energy.helpGoModeling:0, player, , "{@player}   Any idea where I should go next?"
script|job.kelp-energy.helpGoModeling:1, guide, , "{@guide}\tLet's head to the {nameof Modeling} to model the food web."
script|job.kelp-energy.helpModeling:0, player, , "{@player}   Okay, {nameof @guide}. Can you walk me through this?"
script|job.kelp-energy.helpModeling:1, guide, , "{@guide}\tYou need to make a Food Web."
script|job.kelp-energy.helpModeling:2, guide, , "{@guide}    The first step is to import your facts into the model."
script|job.kelp-energy.ModelingSetup-Wrong:0, guide, , "{@guide}\tJust a moment, O. This isn't the right ecosystem."
script|job.kelp-energy.ModelingSetup-Wrong:1, , , "Go back to the {h}Ecosystem{/h} tab and select the {nameof WarmKelpForest}."
script|job.kelp-energy.generic.visual-model.opened:0, guide, , "{@guide}\tClick the {h}Import New Facts{/h} button to bring all of your facts about this ecosystem into the model."
script|job.kelp-energy.generic.visual-model.imported:0, guide, , "{@guide}\tThis is a visual model of all the species at the {nameof WarmKelpForest}."
script|job.kelp-energy.generic.visual-model.imported:1, , , "The arrows show relationships that your experiments have uncovered."
script|job.kelp-energy.generic.visual-model.imported:2, , , "In a Food Web, arrows point toward the species doing the consuming."
script|job.kelp-energy.generic.visual-model.imported:3, , , "If your Visual Model meets all the requirements of your job, you will be able to save it to AQOS."
script|job.kelp-energy.modelingComplete:0, guide, , "{@guide}    You've created a Visual Model! Your work is acceptable!"
script|job.kelp-energy.modelingComplete:1, player, , "{@player}   You know, {nameof @guide}... I mean this in the nicest possible way, but not all humans think of ""acceptable"" as a compliment."
script|job.kelp-energy.modelingComplete:2, guide, , "{@guide}    My apologies, O."
script|job.kelp-energy.modelingComplete:3, guide, , "{@guide}    I have an onboard Thesaurus, if you'd like me to improvise."
script|job.kelp-energy.modelingComplete:4, guide, , "{@guide}    Processing... processing..."
script|job.kelp-energy.modelingComplete:5, guide, , "{@guide}    Tolerable job, O!"
script|job.kelp-energy.modelingComplete:6, player, , "{@player}   Oh. Um...."
script|job.kelp-energy.modelingComplete:7, guide, , "{@guide}    Your work is sufficient!"
script|job.kelp-energy.modelingComplete:8, player, , "{@player}   Never mind, {nameof @guide}. You're perfect. You do you."
script|job.kelp-energy.modelingComplete:9, player, , "{@player}   Let's head to the station. I need to report back to Mom."
script|job.kelp-energy.helpReportBack:0, player, , "{@player} \tWhat should we do now?"
script|job.kelp-energy.helpReportBack:1, guide, , "{@guide}\tYou've modeled the relationships between {pluralnameof Urchin}, {pluralnameof GiantKelp}, and {pluralnameof SeaOtter}."
script|job.kelp-energy.helpReportBack:2, , , "Now you need to report back to {nameof @drKelp}."
script|job.kelp-energy.helpReportBack:4, guide, , "{@guide}\tWe should first head back to the {map-name}research station{/map-name}."
script|job.kelp-energy.helpArgumentation:1, player, , "{@player}   Can you remind me what I need to do now, {nameof @guide}?"
